Devname1,Devname2,Tossingprob
mariusz.wojtysiak,uranium,6.67E-02
mark,balduino,1
mark.dickson,balduino,2.22E-01
mark.dickson,blyons,1.11E-01
mark.dickson,bmacisaa,1.11E-01
mark.dickson,jruehlin,3.33E-01
mark.dickson,pkroll,1.11E-01
mark.dickson,steve,1.11E-01
mark.melvin,daniel_megert,1
mark_macdonald,mamacdon,5.00E-01
mark_macdonald,silenio_quarti,5.00E-01
marketplace-inbox,anb0s,2.00E-01
marketplace-inbox,chris.guindon,4.00E-01
marketplace-inbox,nathan,2.00E-01
marketplace-inbox,wayne,2.00E-01
markphip,platform-team-inbox,1
markrb,xjiang,1
markus.keller.eclipse,markuskeller,1
markus.kohler,andrew_johnson,1
markus.oberlassnig,alexander.gurov,1
markus.schorn,angvoz.dev,3.23E-02
markus.schorn,anton.leherbauer,9.68E-02
markus.schorn,cdt-build-inbox,6.45E-02
markus.schorn,cdt-build-managed-inbox,3.23E-02
markus.schorn,cdt-core-inbox,9.68E-02
markus.schorn,cdt-debug-inbox,3.23E-02
markus.schorn,cdt-doc-inbox,3.23E-02
markus.schorn,cdt-editor-inbox,3.23E-02
markus.schorn,cdt-parser-inbox,3.23E-02
markus.schorn,cdt-refactoring-inbox,3.23E-02
markus.schorn,cdt-source-nav-inbox,3.23E-02
markus.schorn,dschaefer,1.61E-01
markus.schorn,eclipse.sprigogin,3.23E-02
markus.schorn,ivsp,3.23E-02
markus.schorn,jdt-ui-inbox,3.23E-02
markus.schorn,jjohnstn,3.23E-02
markus.schorn,marc-andre.laperle,3.23E-02
markus.schorn,mikekucera,3.23E-02
markus.schorn,mikhail.sennikovskiy,3.23E-02
markus.schorn,mylyn-inbox,3.23E-02
markus.schorn,platform-resources-inbox,3.23E-02
markus.schorn,platform-search-inbox,3.23E-02
markus.tiede,achim.loerke,9.09E-02
markus.tiede,alexandra.imrie,1.82E-01
markus.tiede,denis.roy,9.09E-02
markus.tiede,felix.ziesel,1.82E-01
markus.tiede,jubula.core-inbox,9.09E-02
markus.tiede,jubula.rc-inbox,9.09E-02
markus.tiede,marc.steffens,9.09E-02
markus.tiede,oliver.goetz,9.09E-02
markus.tiede,zeb.ford-reitz,9.09E-02
markus_keller,aeschli,3.70E-02
markus_keller,afarrag,4.63E-03
markus_keller,akiezun,4.63E-03
markus_keller,andre_weinand,4.63E-03
markus_keller,anthropophagite,4.63E-03
markus_keller,arunkumar.thondapu,4.63E-03
markus_keller,benno.baumgartner,4.63E-03
markus_keller,benno_baumgartner,2.78E-02
markus_keller,boris_bokowski,4.63E-03
markus_keller,cdeadmin,4.63E-03
markus_keller,claude_knaus,4.63E-03
markus_keller,cwindatt,9.26E-03
markus_keller,daniel.megert,4.63E-03
markus_keller,daniel_megert,5.09E-02
markus_keller,darin.eclipse,9.26E-03
markus_keller,david_williams,4.63E-03
markus_keller,deepak.azad,2.78E-02
markus_keller,deepakazad,2.31E-02
markus_keller,denis.roy,4.63E-03
markus_keller,dirk_baeumer,2.78E-02
markus_keller,eclipse,4.63E-03
markus_keller,egit.ui-inbox,4.63E-03
markus_keller,emoffatt,4.63E-03
markus_keller,erich_gamma,4.63E-03
markus_keller,frederic_fusier,4.63E-03
markus_keller,fyaoxy,4.63E-03
markus_keller,gmf.runtime.common-inbox,4.63E-03
markus_keller,grprakash,4.63E-03
markus_keller,jcayne,4.63E-03
markus_keller,jdt-core-inbox,5.56E-02
markus_keller,jdt-debug-inbox,1.39E-02
markus_keller,jdt-doc-inbox,4.63E-03
markus_keller,jdt-text-inbox,3.24E-02
markus_keller,jdt-ui-inbox,1.85E-02
markus_keller,jerome_lanneluc,9.26E-03
markus_keller,john_arthorne,9.26E-03
markus_keller,jst-inbox,4.63E-03
markus_keller,jst.j2ee-inbox,4.63E-03
markus_keller,jst.jsp-inbox,4.63E-03
markus_keller,ketanpadegaonkar,4.63E-03
markus_keller,kim.moir,4.63E-03
markus_keller,kmoir,9.26E-03
markus_keller,krzysztof_daniel,4.63E-03
markus_keller,manju656,4.63E-03
markus_keller,markus.keller.eclipse,4.63E-03
markus_keller,markus.schorn,4.63E-03
markus_keller,martin_aeschlimann,5.09E-02
markus_keller,mdelder,9.26E-03
markus_keller,michael_rennie,1.39E-02
markus_keller,michael_valenta,4.63E-03
markus_keller,noopur_gupta,4.63E-03
markus_keller,olivier_thomann,9.26E-03
markus_keller,pawel.1.piech,4.63E-03
markus_keller,pde-build-inbox,4.63E-03
markus_keller,pde-ui-inbox,1.39E-02
markus_keller,philip_mayer,1.39E-02
markus_keller,php.core-inbox,4.63E-03
markus_keller,php.ui-inbox,4.63E-03
markus_keller,platform-ant-inbox,4.63E-03
markus_keller,platform-compare-inbox,1.39E-02
markus_keller,platform-core-inbox,4.63E-03
markus_keller,platform-cvs-inbox,4.63E-03
markus_keller,platform-debug-inbox,2.31E-02
markus_keller,platform-doc-inbox,4.63E-03
markus_keller,platform-releng-inbox,9.26E-03
markus_keller,platform-resources-inbox,4.63E-03
markus_keller,platform-runtime-inbox,4.63E-03
markus_keller,platform-swt-inbox,4.17E-02
markus_keller,platform-text-inbox,1.39E-02
markus_keller,platform-ua-inbox,4.63E-03
markus_keller,platform-ui-inbox,7.41E-02
markus_keller,pwebster,4.63E-03
markus_keller,raksha.vasisht,2.31E-02
markus_keller,rthakkar,4.63E-03
markus_keller,saff,1.85E-02
markus_keller,sarika.sinha,4.63E-03
markus_keller,simon_arsenault,4.63E-03
markus_keller,snorthov,9.26E-03
markus_keller,srikanth_sankaran,9.26E-03
markus_keller,susan_franklin,1.39E-02
markus_keller,thomas_maeder,4.63E-03
markus_keller,tjwatson,4.63E-03
markus_keller,tkw,4.63E-03
markus_keller,tobias_widmer,2.78E-02
markus_keller,tomasz.zarna,9.26E-03
markus_keller,wst-inbox,4.63E-03
markuskeller,daniel_megert,1
martin.fluegge,emf.cdo-inbox,3.33E-01
martin.fluegge,pascal.lehmann,3.33E-01
martin.fluegge,stepper,3.33E-01
martin.oberhuber,adushistova,1.20E-02
martin.oberhuber,aniefer,1.20E-02
martin.oberhuber,babel.server-inbox,1.20E-02
martin.oberhuber,barb.cochrane,1.20E-02
martin.oberhuber,bjorn.freeman-benson,2.41E-02
martin.oberhuber,caniszczyk,1.20E-02
martin.oberhuber,cdeadmin,1.20E-02
martin.oberhuber,cdt-debug-dsf-gdb-inbox,1.20E-02
martin.oberhuber,cdt-debug-inbox,1.20E-02
martin.oberhuber,chris.guindon,1.20E-02
martin.oberhuber,david_dykstal,2.41E-02
martin.oberhuber,david_williams,1.20E-02
martin.oberhuber,ddykstal.eclipse,2.41E-02
martin.oberhuber,denis.roy,1.20E-02
martin.oberhuber,dmcknigh,6.02E-02
martin.oberhuber,dsdp.tm.core-inbox,1.20E-02
martin.oberhuber,dsdp.tm.rse-inbox,1.20E-02
martin.oberhuber,dsdp.tm.tcf-inbox,1.20E-02
martin.oberhuber,e03616,1.20E-02
martin.oberhuber,eclipse,1.20E-02
martin.oberhuber,epp.packager-inbox,1.20E-02
martin.oberhuber,equinox.launcher-inbox,1.20E-02
martin.oberhuber,eugene.tarassov,2.41E-02
martin.oberhuber,ewa.matejska,1.20E-02
martin.oberhuber,felix.burton,1.20E-02
martin.oberhuber,javier.montalvoorus,3.61E-02
martin.oberhuber,jdt-core-inbox,1.20E-02
martin.oberhuber,jdt-doc-inbox,1.20E-02
martin.oberhuber,johann.draschwandtner,1.20E-02
martin.oberhuber,john_arthorne,1.20E-02
martin.oberhuber,ken.ryall,1.20E-02
martin.oberhuber,kjdoyle,3.61E-02
martin.oberhuber,kmoir,1.20E-02
martin.oberhuber,kmunir,3.61E-02
martin.oberhuber,marc-andre.laperle,1.20E-02
martin.oberhuber,mdt-ocl-inbox,1.20E-02
martin.oberhuber,michael.scharf,1.20E-02
martin.oberhuber,michael_rennie,1.20E-02
martin.oberhuber,mike.milinkovich,1.20E-02
martin.oberhuber,moride.shigeki,1.20E-02
martin.oberhuber,pawel.pogorzelski1,1.20E-02
martin.oberhuber,php.ui-inbox,1.20E-02
martin.oberhuber,platform-cvs-inbox,1.20E-02
martin.oberhuber,platform-releng-inbox,1.20E-02
martin.oberhuber,platform-ua-inbox,1.20E-02
martin.oberhuber,r_gerganov,1.20E-02
martin.oberhuber,rgerganov,1.20E-02
martin.oberhuber,rupenm,2.41E-02
martin.oberhuber,samuelwu,1.20E-02
martin.oberhuber,sergebeauchamp,2.41E-02
martin.oberhuber,simon_kaegi,1.20E-02
martin.oberhuber,szymon.brandys,2.41E-02
martin.oberhuber,szymon.brandys.eclipse,1.20E-02
martin.oberhuber,szymon.ptaszkiewicz,1.20E-02
martin.oberhuber,tcf.agent-inbox,1.20E-02
martin.oberhuber,tcf.debug-inbox,1.20E-02
martin.oberhuber,tcf.rse-inbox,1.20E-02
martin.oberhuber,tm.core-inbox,2.41E-02
martin.oberhuber,uwe.stieber,1.20E-02
martin.oberhuber,webmaster,2.41E-02
martin.oberhuber,wst-inbox,1.20E-02
martin.oberhuber,xuanchen,3.61E-02
martin.simmonds,domsr01,2.50E-01
martin.simmonds,leonard.richardson,2.50E-01
martin.simmonds,todjo06,2.50E-01
martin.simmonds,william.muldoon,2.50E-01
martin_aeschlimann,aeschli,3.93E-01
martin_aeschlimann,benno.baumgartner,4.92E-02
martin_aeschlimann,daniel_megert,9.84E-02
martin_aeschlimann,darin.eclipse,1.64E-02
martin_aeschlimann,dirk_baeumer,9.84E-02
martin_aeschlimann,eclipse,1.64E-02
martin_aeschlimann,erich_gamma,3.28E-02
martin_aeschlimann,frederic_fusier,1.64E-02
martin_aeschlimann,fuse,1.64E-02
martin_aeschlimann,jerome_lanneluc,3.28E-02
martin_aeschlimann,kai-uwe_maetzel,3.28E-02
martin_aeschlimann,marco_mulder,1.64E-02
martin_aeschlimann,markus_keller,6.56E-02
martin_aeschlimann,olivier_thomann,3.28E-02
martin_aeschlimann,philippe_mulet,3.28E-02
martin_aeschlimann,tobias_widmer,3.28E-02
martin_aeschlimann,tod_creasey,1.64E-02
marvin_schmidt,akurtakov,1
masquill,david_williams,1.25E-01
masquill,fordann,1.25E-01
masquill,kentarou,2.50E-01
masquill,phanikom,1.25E-01
masquill,remcd,1.25E-01
masquill,teegala,2.50E-01
massimobisogni,bluesoldier,1
mateusz.matela,daniel_megert,5.00E-01
mateusz.matela,markus_keller,5.00E-01
mateusz.wenus,markus_keller,1
mathias.kinzler,benjamin.muskalla,6.25E-02
mathias.kinzler,caniszczyk,1.88E-01
mathias.kinzler,dariusz.luksza,6.25E-02
mathias.kinzler,jens.baumgart,6.25E-02
mathias.kinzler,jgit.core-inbox,6.25E-02
mathias.kinzler,matthias.sohn,1.88E-01
mathias.kinzler,robin,6.25E-02
mathias.kinzler,sop,6.25E-02
mathias.kinzler,stefan.lay,2.50E-01
mathias.stuempert,a.thandavan,7.32E-02
mathias.stuempert,aog-ecl,4.88E-02
mathias.stuempert,georget,7.32E-02
mathias.stuempert,harald,7.32E-02
mathias.stuempert,harald.kornmayer,4.88E-02
mathias.stuempert,katis,7.32E-02
mathias.stuempert,kem,2.44E-02
mathias.stuempert,loulloudes.n,4.88E-02
mathias.stuempert,mael,2.44E-02
mathias.stuempert,mariusz.wojtysiak,4.88E-02
mathias.stuempert,mknauer,2.44E-02
mathias.stuempert,mpolak,2.44E-02
mathias.stuempert,mpost,4.88E-02
mathias.stuempert,pawelw,7.32E-02
mathias.stuempert,sgirtel,2.44E-02
mathias.stuempert,tao,2.44E-02
mathias.stuempert,tkoeck,4.88E-02
mathias.stuempert,tkoecker,4.88E-02
mathias.stuempert,tnikos,7.32E-02
mathias.stuempert,uranium,7.32E-02
mathieu.denis,bernd.hufmann,1
mathieu.velten,camille.letavernier,1.25E-01
mathieu.velten,emilien.perico,1.25E-01
mathieu.velten,sebastien.gerard,2.50E-01
mathieu.velten,thibault.landre,1.25E-01
mathieu.velten,tristan.faure,1.25E-01
mathieu.velten,vincent.hemery,1.25E-01
mathieu.velten,yann.tanguy,1.25E-01
matsufuji2008,zulus,1
matt,christoph.bohl,2.50E-01
matt,darin_swanson,2.50E-01
matt,eclipse,2.50E-01
matt,pwebster,2.50E-01
matt.lin,cbridgha,1
matt.macivor,blaise.doughan,2.50E-01
matt.macivor,david.mccann,1.25E-01
matt.macivor,denise.mahar,2.50E-01
matt.macivor,douglas.clarke,1.25E-01
matt.macivor,rick.barkhouse,1.25E-01
matt.macivor,tom.ware,1.25E-01
matt.ward,andrey,2.50E-01
matt.ward,igor.novakovic,2.50E-01
matt.ward,wayne,2.50E-01
matt.ward,webmaster,2.50E-01
mattadav,christian.thoens,1.43E-01
mattadav,cthoens,1.43E-01
mattadav,jhkauf,2.86E-01
mattadav,ohf.stem-inbox,1.43E-01
mattadav,sedlund,1.43E-01
mattadav,webdaford,1.43E-01
mattd,mattadav,1
matthall,bokowski,3.33E-01
matthall,elias,1.11E-01
matthall,mallo.ovidio,1.11E-01
matthall,nigelipse,1.11E-01
matthall,qualidafial,3.33E-01
matthew_hatem,mike_wilson,5.00E-01
matthew_hatem,nick_edgar,5.00E-01
matthew_webster,aclement,2.50E-01
matthew_webster,adrian.colyer,2.50E-01
matthew_webster,gilmar.purin,2.50E-01
matthew_webster,mpchapman,2.50E-01
matthias,dschaefer,1
matthias.filter,mattadav,1
matthias.gorning,felix.velasco,2.50E-01
matthias.gorning,juergen.pasch,2.50E-01
matthias.gorning,michael.wenz,5.00E-01
matthias.sohn,alex.blewitt,3.03E-02
matthias.sohn,benjamin.muskalla,3.03E-02
matthias.sohn,caniszczyk,9.09E-02
matthias.sohn,daniel_megert,6.06E-02
matthias.sohn,dariusz.luksza,3.03E-02
matthias.sohn,denis.roy,3.03E-02
matthias.sohn,egit.core-inbox,3.03E-02
matthias.sohn,ifedorenko,3.03E-02
matthias.sohn,jens.baumgart,6.06E-02
matthias.sohn,jgit.core-inbox,3.03E-02
matthias.sohn,kevin,3.03E-02
matthias.sohn,lars.vogel,3.03E-02
matthias.sohn,markus_keller,3.03E-02
matthias.sohn,mathias.kinzler,6.06E-02
matthias.sohn,mn,3.03E-02
matthias.sohn,mylyn-inbox,3.03E-02
matthias.sohn,robin,1.21E-01
matthias.sohn,robin.rosenberg,3.03E-02
matthias.sohn,sasa.zivkov,3.03E-02
matthias.sohn,sop,6.06E-02
matthias.sohn,stefan.lay,9.09E-02
matthias.sohn,steffen.pingel,3.03E-02
matthias.zimmermann,andreas.hoegger,3.33E-01
matthias.zimmermann,claudio.guglielmo,3.33E-01
matthias.zimmermann,ivan.motsch,3.33E-01
mauromol,jgwest,5.00E-01
mauromol,nsandona,5.00E-01
max_sigalov,dj_houghton,1
maxim,mkopeyka,1
maxime_daniel,amj87.iitr,3.57E-02
maxime_daniel,daniel_megert,7.14E-02
maxime_daniel,david_audel,3.57E-02
maxime_daniel,frederic_fusier,1.43E-01
maxime_daniel,jdt-debug-inbox,3.57E-02
maxime_daniel,jdt-ui-inbox,1.43E-01
maxime_daniel,jerome_lanneluc,3.57E-02
maxime_daniel,kent_johnson,7.14E-02
maxime_daniel,olivier_thomann,1.79E-01
maxime_daniel,philippe_mulet,2.50E-01
maximilian,emueller,1
mayunf,jinfahua,3.33E-01
mayunf,jvincens,3.33E-01
mayunf,svihovec,3.33E-01
mayworm,f.guidieri,3.33E-01
mayworm,slewis,3.33E-01
mayworm,v.caselli,3.33E-01
mbk,mvi,1
mbsbredex,markus.tiede,1
mcc,jgossage,4.00E-01
mcc,jwright,2.00E-01
mcc,shields,4.00E-01
mchapman,aclement,8.33E-02
mchapman,andrea.cervi,8.33E-02
mchapman,cclamb,8.33E-02
mchapman,mpchapman,5.83E-01
mchapman,sjanuary,8.33E-02
mchapman,zhuzh02,8.33E-02
mddunn,bjiang,1.33E-01
mddunn,cdeadmin,2.22E-02
mddunn,christophe.telep,2.22E-02
mddunn,dguilbaud,4.44E-02
mddunn,dmorris,4.44E-02
mddunn,ewchan,2.22E-02
mddunn,fuse,2.22E-02
mddunn,jerome.gout,2.00E-01
mddunn,jptoomey,6.67E-02
mddunn,julien.canches,6.67E-02
mddunn,karla.callaghan,2.22E-02
mddunn,lkemmel,2.22E-02
mddunn,nedelec,4.44E-02
mddunn,nevicosi,6.67E-02
mddunn,paules,6.67E-02
mddunn,ruthdaly,2.22E-02
mddunn,samwai,2.22E-02
mddunn,scott.schneider,4.44E-02
mddunn,sleeloy,4.44E-02
mdelder,aeschli,7.69E-02
mdelder,agarwasa,1.92E-02
mdelder,anthonyh,1.92E-02
mdelder,bokowski,7.69E-02
mdelder,cbridgha,3.85E-02
mdelder,ccc,1.92E-02
mdelder,daniel_megert,1.92E-02
mdelder,dfholt,1.92E-02
mdelder,francisu,1.73E-01
mdelder,gunnar,1.92E-02
mdelder,jdt-ui-inbox,1.92E-02
mdelder,jlanuti,5.77E-02
mdelder,john_arthorne,1.92E-02
mdelder,jsholl,3.85E-02
mdelder,jst.j2ee-inbox,1.92E-02
mdelder,kathy,1.92E-02
mdelder,kevin_mcguire,1.92E-02
mdelder,markus_keller,3.85E-02
mdelder,michael_valenta,3.85E-02
mdelder,michaelvanmeekeren,1.92E-02
mdelder,nick_edgar,5.77E-02
mdelder,platform-runtime-inbox,1.92E-02
mdelder,pwebster,7.69E-02
mdelder,tod_creasey,3.85E-02
mdelder,tyip,1.92E-02
mdelder,xhe,1.92E-02
mdt-bpmn2-inbox,antoine,1
mdt-ocl-inbox,alexander.igdalov,4.00E-01
mdt-ocl-inbox,ed,4.00E-01
mdt-ocl-inbox,give.a.damus,2.00E-01
mdt-papyrus-inbox,ansgar.radermacher,5.26E-02
mdt-papyrus-inbox,arnaud.cuccuru,5.26E-02
mdt-papyrus-inbox,camille.letavernier,1.58E-01
mdt-papyrus-inbox,cedric.dumoulin,5.26E-02
mdt-papyrus-inbox,give.a.damus,5.26E-02
mdt-papyrus-inbox,golubev,5.26E-02
mdt-papyrus-inbox,patrick.tessier,5.26E-02
mdt-papyrus-inbox,remi.schnekenburger,5.26E-02
mdt-papyrus-inbox,sebastien.gerard,2.11E-01
mdt-papyrus-inbox,tatiana.fesenko,5.26E-02
mdt-papyrus-inbox,thibault.landre,5.26E-02
mdt-papyrus-inbox,vincent.lorenzo,5.26E-02
mdt-papyrus-inbox,yann.tanguy,1.05E-01
mdt-releng-inbox,kenn.hussey,1
mdt-uml2-inbox,bruck.james,2.86E-01
mdt-uml2-inbox,kenn.hussey,5.71E-01
mdt-uml2-inbox,marcelop,1.43E-01
mdt-uml2tools-inbox,chris.waniek,3.33E-01
mdt-uml2tools-inbox,golubev,6.67E-01
mduft,robin.rosenberg,1
me,alexander.shatalin,1.72E-02
me,craig,1.72E-02
me,daniel_megert,1.72E-02
me,e4.ui-inbox,5.17E-02
me,epp.packager-inbox,1.72E-02
me,equinox.framework-inbox,1.72E-02
me,equinox.p2-inbox,1.72E-02
me,golubev,1.72E-02
me,grprakash,5.17E-02
me,hsoliwal,1.72E-02
me,jdt-core-inbox,1.72E-02
me,jdt-ui-inbox,8.62E-02
me,jst-inbox,1.72E-02
me,kim.moir,1.72E-02
me,krzysztof.daniel,1.72E-02
me,ob1.eclipse,1.72E-02
me,pde-build-inbox,1.72E-02
me,pde-ui-inbox,1.72E-02
me,php.ui-inbox,1.72E-02
me,platform-debug-inbox,1.72E-02
me,platform-doc-inbox,3.45E-02
me,platform-resources-inbox,1.72E-02
me,platform-swt-inbox,1.03E-01
me,platform-team-inbox,1.72E-02
me,platform-text-inbox,1.72E-02
me,platform-ua-inbox,6.90E-02
me,platform-ui-triaged,8.62E-02
me,pwebster,5.17E-02
me,remy.suen,1.72E-02
me,serge,1.72E-02
me,tptp.test-inbox,1.72E-02
me,ve-inbox,1.72E-02
me,wayne,1.72E-02
me,wcandillon,1.72E-02
me,wst-inbox,1.72E-02
me890,markus_keller,1
meghan_allen,mik.kersten,2.50E-01
meghan_allen,steffen.pingel,7.50E-01
meisam.fathi,elaskavaia.cdt,1
melaasar,kenn.hussey,1
melih.onvural,mattd,1
merks,ed.merks,7.14E-01
merks,nickboldt,2.86E-01
mesika,jhkauf,2.50E-01
mesika,webdaford,7.50E-01
mfaraj,btripkov,4.00E-02
mfaraj,curtispd,8.00E-02
mfaraj,deboer,4.00E-02
mfaraj,dejan,4.00E-02
mfaraj,dj_houghton,4.00E-02
mfaraj,jdt-text-inbox,8.00E-02
mfaraj,kdkelley,4.00E-02
mfaraj,lparsons,1.20E-01
mfaraj,michaelvanmeekeren,4.00E-02
mfaraj,pde-ui-inbox,1.20E-01
mfaraj,platform-swt-inbox,1.20E-01
mfaraj,platform-ua-inbox,8.00E-02
mfaraj,platform-ui-inbox,4.00E-02
mfaraj,platform-update-inbox,4.00E-02
mfaraj,sonia_dimitrov,4.00E-02
mfaraj,wassim.melhem,4.00E-02
mfeldman,anthonyh,2.86E-01
mfeldman,golubev,1.43E-01
mfeldman,nickboldt,1.43E-01
mfeldman,richard.gronback,4.29E-01
mfhsu,locl,1
mgill,ewchan,4.00E-01
mgill,popescu,6.00E-01
mgn,christophe.telep,1
mgobeil,aboyko,2.50E-01
mgobeil,anthonyh,5.00E-01
mgobeil,jose,2.50E-01
mgorovoy,boulay,1.00E-01
mgorovoy,gregw,1.67E-01
mgorovoy,hmalphettes,6.67E-02
mgorovoy,janb,1.67E-01
mgorovoy,jesse.mcconnell,1.00E-01
mgorovoy,joakim.erdfelt,1.33E-01
mgorovoy,michael,1.00E-01
mgorovoy,robin,3.33E-02
mgorovoy,simone.bordet,6.67E-02
mgorovoy,tbecker,6.67E-02
mhao,nelliec,1
mheitz,alicec,1.33E-01
mheitz,carrollk,6.67E-02
mheitz,edt.builds-inbox,6.67E-02
mheitz,edt.compiler-inbox,6.67E-02
mheitz,edt.ide.ui-inbox,6.67E-02
mheitz,edt.javascriptgen-inbox,6.67E-02
mheitz,edt.mofmodel-inbox,6.67E-02
mheitz,jeffdouglas,6.67E-02
mheitz,jqian,6.67E-02
mheitz,jspadea,6.67E-02
mheitz,jvincens,6.67E-02
mheitz,lasher,6.67E-02
mheitz,pharmon,1.33E-01
mhilpert,aeschli,5.00E-01
mhilpert,darin_swanson,5.00E-01
mhutchin,david_williams,3.33E-01
mhutchin,kchong,3.33E-01
mhutchin,rmah,3.33E-01
michael,athena,6.25E-02
michael,gregw,1.88E-01
michael,janb,6.25E-02
michael,joakim.erdfelt,6.25E-02
michael,klauer,6.25E-02
michael,mgorovoy,2.50E-01
michael,philippe_mulet,6.25E-02
michael,seva.lapsha,6.25E-02
michael,simone.bordet,1.25E-01
michael,spektom,6.25E-02
michael.f.obrien,christopher.delahunt,8.33E-02
michael.f.obrien,cowwoc,8.33E-02
michael.f.obrien,denise.mahar,8.33E-02
michael.f.obrien,eclipselink.documentation-inbox,8.33E-02
michael.f.obrien,eclipselink.foundation-inbox,8.33E-02
michael.f.obrien,eclipselink.orm-inbox,8.33E-02
michael.f.obrien,eclipselink.utils-inbox,8.33E-02
michael.f.obrien,edwin.tang,8.33E-02
michael.f.obrien,michael.obrien,8.33E-02
michael.f.obrien,tom.ware,1.67E-01
michael.f.obrien,yiping.zhao,8.33E-02
michael.golubev,dimzzy,1.00E-01
michael.golubev,golubev,3.00E-01
michael.golubev,guo_q,1.00E-01
michael.golubev,nickboldt,2.00E-01
michael.golubev,shatalin,1.00E-01
michael.golubev,tatiana.fesenko,1.00E-01
michael.golubev,tikhomirov.artem,1.00E-01
michael.keith,peter.peshev,5.00E-01
michael.keith,shaun.smith,5.00E-01
michael.norman,david.mccann,2.00E-01
michael.norman,david.twelves,2.00E-01
michael.norman,eclipselink.dbws-inbox,2.00E-01
michael.norman,eclipselink.documentation-inbox,2.00E-01
michael.norman,peter.krogh,2.00E-01
michael.obrien,andrei.ilitchev,2.00E-01
michael.obrien,christopher.delahunt,2.00E-01
michael.obrien,eric.gwin,2.00E-01
michael.obrien,gordon.yorke,2.00E-01
michael.obrien,michael.f.obrien,2.00E-01
michael.scharf,eclipse,2.00E-01
michael.scharf,eugene.tarassov,2.00E-01
michael.scharf,martin.oberhuber,4.00E-01
michael.scharf,uwe.stieber,2.00E-01
michael.wenz,christian.brand,2.22E-01
michael.wenz,felix.velasco,1.11E-01
michael.wenz,gmp.graphiti-inbox,1.11E-01
michael.wenz,juergen.pasch,2.22E-01
michael.wenz,matthias.gorning,1.11E-01
michael.wenz,tim.kaiser,2.22E-01
michael_rennie,aeschli,1.09E-02
michael_rennie,ankur_sharma,2.17E-02
michael_rennie,boris_bokowski,1.09E-02
michael_rennie,caniszczyk,1.09E-02
michael_rennie,ccc,1.09E-02
michael_rennie,cdt-debug-inbox,1.09E-02
michael_rennie,cgold,1.09E-02
michael_rennie,chanskw,1.09E-02
michael_rennie,christof_marti,1.09E-02
michael_rennie,cmjaun,3.26E-02
michael_rennie,cocoakevin,3.26E-02
michael_rennie,cwindatt,6.52E-02
michael_rennie,d.u.thibault,1.09E-02
michael_rennie,daniel_megert,7.61E-02
michael_rennie,darin.eclipse,5.43E-02
michael_rennie,darin_swanson,4.35E-02
michael_rennie,darin_wright,4.35E-02
michael_rennie,eclipse.felipe,1.09E-02
michael_rennie,frederic_fusier,1.09E-02
michael_rennie,gef-inbox,1.09E-02
michael_rennie,jacek.pospychala,1.09E-02
michael_rennie,jdt-debug-inbox,2.17E-02
michael_rennie,jdt-ui-inbox,3.26E-02
michael_rennie,john_arthorne,1.09E-02
michael_rennie,krbarnes,7.61E-02
michael_rennie,manderse,1.09E-02
michael_rennie,markus_keller,2.17E-02
michael_rennie,nitind,1.09E-02
michael_rennie,olivier_thomann,3.26E-02
michael_rennie,pawel.piech,2.17E-02
michael_rennie,pde-apitools-inbox,2.17E-02
michael_rennie,pde-ui-inbox,2.17E-02
michael_rennie,php.core-inbox,1.09E-02
michael_rennie,platform-ant-inbox,1.09E-02
michael_rennie,platform-debug-inbox,1.09E-02
michael_rennie,platform-releng-inbox,1.09E-02
michael_rennie,platform-swt-inbox,1.09E-02
michael_rennie,platform-text-inbox,2.17E-02
michael_rennie,platform-ui-inbox,4.35E-02
michael_rennie,popescu,1.09E-02
michael_rennie,roy,1.09E-02
michael_rennie,sarika.sinha,2.17E-02
michael_rennie,simon_kaegi,1.09E-02
michael_rennie,wassim.melhem,1.09E-02
michael_rennie,wst-inbox,1.09E-02
michael_rennie,wst.common-inbox,1.09E-02
michael_valenta,043936y,5.71E-03
michael_valenta,alexander.gurov,1.14E-02
michael_valenta,andrea.cervi,5.71E-03
michael_valenta,antonio_d'souza,1.71E-02
michael_valenta,bokowski,5.71E-03
michael_valenta,boris_bokowski,1.14E-02
michael_valenta,camle,5.71E-03
michael_valenta,cdt-build-inbox,5.71E-03
michael_valenta,cdt-core-inbox,1.14E-02
michael_valenta,dan.bird,5.71E-03
michael_valenta,daniel_megert,2.29E-02
michael_valenta,dean_roberts,2.29E-02
michael_valenta,debbie_wilson,5.71E-03
michael_valenta,denis.roy,1.14E-02
michael_valenta,dpollock,5.71E-03
michael_valenta,duongn,5.71E-03
michael_valenta,dwhare,5.71E-03
