Devname1,Devname2,Tossingprob
torben,manfred,4.17E-02
torben,nitot,4.17E-02
torben,roc,4.17E-02
torben,rods,4.17E-02
torben,rogerl,4.17E-02
torben,samuel.sidler+old,4.17E-02
torben,sfraser_bugs,1.25E-01
torben,sspitzer,4.17E-02
torben,susiew,4.17E-02
torben,wolruf,4.17E-02
torhu,asa,1
torindel,mschroeder,1
torisugari,aaronlev,6.67E-02
torisugari,asaf,2.00E-01
torisugari,bugzillamozillaorg_serge_20140323,6.67E-02
torisugari,ehsan,6.67E-02
torisugari,emorley,6.67E-02
torisugari,kevin.heart,6.67E-02
torisugari,mak77,6.67E-02
torisugari,mconnor,6.67E-02
torisugari,neil,6.67E-02
torisugari,philringnalda,6.67E-02
torisugari,reed,6.67E-02
torisugari,ryanvm,1.33E-01
toscha,enndeakin,1
toshok,bugzillamozillaorg_serge_20140323,1.00E-01
toshok,chofmann,1.00E-01
toshok,cls,1.00E-01
toshok,dmose,1.00E-01
toshok,jcarpenter0524,1.00E-01
toshok,nisheeth,1.00E-01
toshok,nobody,1.00E-01
toshok,paulmac,2.00E-01
toshok,slamm,1.00E-01
toyoshim,cls,5.00E-01
toyoshim,vya04230,5.00E-01
tpowellmoz,asa,8.33E-02
tpowellmoz,basil,8.33E-02
tpowellmoz,bugs,8.33E-02
tpowellmoz,bugzilla,8.33E-02
tpowellmoz,bzbarsky,8.33E-02
tpowellmoz,doronr,8.33E-02
tpowellmoz,morse,8.33E-02
tpowellmoz,mozilla,8.33E-02
tpowellmoz,pchen,8.33E-02
tpowellmoz,pschwartau,8.33E-02
tpowellmoz,rginda,8.33E-02
tpowellmoz,tarahim,8.33E-02
tpreston,anatoliya,2.94E-02
tpreston,brant,5.88E-02
tpreston,bugzilla,2.94E-02
tpreston,cbiesinger,2.94E-02
tpreston,danielwang,1.18E-01
tpreston,gagan,2.94E-02
tpreston,greer,5.88E-02
tpreston,harunaga,2.94E-02
tpreston,j3_bugzilla,2.94E-02
tpreston,john,2.94E-02
tpreston,kmcclusk,2.94E-02
tpreston,lorenzo,2.94E-02
tpreston,markushuebner,2.94E-02
tpreston,mikepinkerton,2.94E-02
tpreston,mjudge,2.94E-02
tpreston,morse,2.94E-02
tpreston,mozilla,2.94E-02
tpreston,mrbkap,2.94E-02
tpreston,neil,2.94E-02
tpreston,oeschger,5.88E-02
tpreston,pavlov,5.88E-02
tpreston,saari,2.94E-02
tpreston,sfraser_bugs,2.94E-02
tpreston,tor,5.88E-02
tpreston,unit3,2.94E-02
tpreston,yuanyi21,2.94E-02
tpringle,agracebush,1.67E-01
tpringle,jaimejr,1.67E-01
tpringle,jj,1.67E-01
tpringle,kmurray,1.67E-01
tpringle,leaf,1.67E-01
tpringle,sgehani,1.67E-01
tracywalker642,ycalonje,1
traversal-range,ayg,2.50E-01
traversal-range,cbiesinger,2.50E-01
traversal-range,ispiked,2.50E-01
traversal-range,mtschrep,2.50E-01
travis,alecf,1.49E-02
travis,andreas.otte,1.49E-02
travis,ben.bucksch,1.49E-02
travis,cls,1.49E-02
travis,cmaximus,2.99E-02
travis,colin,1.49E-02
travis,danm,1.49E-02
travis,dougt,1.49E-02
travis,dp,1.49E-02
travis,endico,4.48E-02
travis,evaughan,1.49E-02
travis,harishd,1.49E-02
travis,hoa.nguyen,2.99E-02
travis,hyatt,2.99E-02
travis,jake,2.99E-02
travis,jcarpenter0524,1.49E-02
travis,joki,1.49E-02
travis,jrgmorrison,1.49E-02
travis,jruderman,1.49E-02
travis,jst,1.49E-02
travis,jud,2.99E-02
travis,leger,7.46E-02
travis,locka,1.49E-02
travis,lpsolit,4.48E-02
travis,mscott,8.96E-02
travis,mystiq,1.49E-02
travis,paulmac,1.49E-02
travis,pavlov,1.49E-02
travis,pierre,1.49E-02
travis,rods,2.99E-02
travis,rpotts,1.49E-02
travis,selmer,1.49E-02
travis,shane.h.w.travis,5.97E-02
travis,shrir,1.49E-02
travis,ssu0262,1.49E-02
travis,syd,1.49E-02
travis,valeski,1.49E-02
travis,vladd,4.48E-02
travis,warren,2.99E-02
travis,waterson,2.99E-02
travis,wtc,1.49E-02
travis.wood,ryanvm,1
trbaker,akruetzf,2.33E-02
trbaker,brbaker,1.16E-01
trbaker,chris,2.33E-02
trbaker,cpeyer,1.16E-01
trbaker,dansmith,2.33E-02
trbaker,dschaffe,4.65E-02
trbaker,edwsmith,4.65E-02
trbaker,fklockii,2.33E-02
trbaker,jodyer,2.33E-02
trbaker,jsudduth,9.30E-02
trbaker,leon.sha,6.98E-02
trbaker,lhansen,6.98E-02
trbaker,nobody,2.33E-02
trbaker,pnkfelix,2.33E-02
trbaker,rreitmai,4.65E-02
trbaker,sayrer,2.33E-02
trbaker,stejohns,9.30E-02
trbaker,tharwood,2.33E-02
trbaker,tierney,2.33E-02
trbaker,treilly,4.65E-02
trbaker,wmaddox,2.33E-02
treilly,brbaker,1.05E-01
treilly,dansmith,1.58E-01
treilly,dschaffe,5.26E-02
treilly,edwsmith,1.05E-01
treilly,lhansen,1.05E-01
treilly,rishah,5.26E-02
treilly,rreitmai,5.26E-02
treilly,rulohani,5.26E-02
treilly,sayrer,5.26E-02
treilly,stejohns,2.11E-01
treilly,tierney,5.26E-02
trelane,bzbarsky,5.00E-01
trelane,sspitzer,5.00E-01
trendyhendy2000,alqahira,8.00E-01
trendyhendy2000,stuart.morgan+bugzilla,2.00E-01
trentm,darin.moz,1
trev,asqueella,9.09E-02
trev,bzbarsky,9.09E-02
trev,enndeakin,9.09E-02
trev,g.maone,9.09E-02
trev,gavin.sharp,9.09E-02
trev,iann_bugzilla,9.09E-02
trev,jaas,9.09E-02
trev,morgamic,9.09E-02
trev,neil,9.09E-02
trev,sayrer,9.09E-02
trev,trev.moz,9.09E-02
trev.moz,anodelman,2.13E-02
trev.moz,brendan,4.26E-02
trev.moz,bugmail,2.13E-02
trev.moz,bzbarsky,2.13E-02
trev.moz,cbiesinger,2.13E-02
trev.moz,cpearce,2.13E-02
trev.moz,csthomas,2.13E-02
trev.moz,cviecco,2.13E-02
trev.moz,dwitte,2.13E-02
trev.moz,edilee,2.13E-02
trev.moz,english-us,2.13E-02
trev.moz,fwenzel,2.13E-02
trev.moz,gavin.sharp,2.13E-02
trev.moz,general,6.38E-02
trev.moz,gijskruitbosch+bugs,2.13E-02
trev.moz,hskupin,2.13E-02
trev.moz,jaas,2.13E-02
trev.moz,mbeltzner,2.13E-02
trev.moz,mconnor,2.13E-02
trev.moz,morgamic,4.26E-02
trev.moz,mscott,2.13E-02
trev.moz,myk,2.13E-02
trev.moz,neil,2.13E-02
trev.moz,nelson,2.13E-02
trev.moz,nnguyen,2.13E-02
trev.moz,nobody,2.13E-02
trev.moz,p_ch,2.13E-02
trev.moz,philringnalda,4.26E-02
trev.moz,reed,8.51E-02
trev.moz,rflint,4.26E-02
trev.moz,sdwilsh,2.13E-02
trev.moz,selection,2.13E-02
trev.moz,thunder,4.26E-02
trev.moz,timeless,2.13E-02
trev.moz,trev,4.26E-02
trev.moz,wclouser,2.13E-02
trev.saunders,cbook,7.69E-02
trev.saunders,dbaron,7.69E-02
trev.saunders,ehsan,1.54E-01
trev.saunders,emorley,1.54E-01
trev.saunders,ginn.chen,7.69E-02
trev.saunders,markcapella,7.69E-02
trev.saunders,mzehe,1.54E-01
trev.saunders,surkov.alexander,7.69E-02
trev.saunders,tbsaunde+mozbugs,1.54E-01
trickler,mozilla,1
tristan,andre.bugs2,2.82E-02
tristan,andreas.otte,2.82E-02
tristan,axel,1.41E-02
tristan,bclary,1.41E-02
tristan,bob,1.13E-01
tristan,brant,4.23E-02
tristan,bugzilla,1.41E-02
tristan,bugzilla.mdommann,1.41E-02
tristan,bugzilla_kl,2.82E-02
tristan,doronr,7.04E-02
tristan,fredbezies,2.82E-02
tristan,gtallur,1.41E-02
tristan,guy.cowan,1.41E-02
tristan,hasse,1.41E-02
tristan,hsivonen,1.41E-02
tristan,jean-max.reymond,1.41E-02
tristan,jst,1.41E-02
tristan,lasse,1.41E-02
tristan,martin.henke,1.41E-02
tristan,michaell+bmo,1.41E-02
tristan,momoi,4.23E-02
tristan,moz,1.41E-02
tristan,mpillard,7.04E-02
tristan,pascalc,8.45E-02
tristan,per.angstrom,1.41E-02
tristan,perroe2,1.41E-02
tristan,piers,1.41E-02
tristan,piskozub,1.41E-02
tristan,reinout,1.41E-02
tristan,rubydoo123,1.41E-02
tristan,tom,1.41E-02
tristan,wade,1.41E-02
tristan,wingtung.leung,1.41E-02
tristan,wolfgang.kronberg,1.41E-02
tristan,wolruf,2.82E-02
tristan,z-aillon.c-obsolete2,9.86E-02
tristor,bzbarsky,3.33E-01
tristor,darin.moz,3.33E-01
tristor,smunt,3.33E-01
trix,asituationist,1.67E-01
trix,bienvenu,1.67E-01
trix,cathleen,1.67E-01
trix,mozilla,1.67E-01
trix,mscott,1.67E-01
trix,vparthas,1.67E-01
trl,emorley,1
tronster321,ian,1
troy,akkana,3.94E-03
troy,akkzilla,3.94E-03
troy,amusil,3.94E-03
troy,av,1.18E-02
troy,beard,3.15E-02
troy,blee,3.94E-03
troy,bruce,3.94E-03
troy,buster,5.51E-02
troy,chrispetersen,1.18E-02
troy,christinehoff4,7.87E-03
troy,cmanske,3.94E-03
troy,con.hennessy,3.94E-03
troy,cpratt,3.94E-03
troy,dbaron,1.18E-02
troy,dcone,2.76E-02
troy,don,3.54E-02
troy,dp,7.87E-03
troy,dveditz,3.94E-03
troy,ekrock,2.76E-02
troy,elig,3.94E-03
troy,erik,2.36E-02
troy,evaughan,1.57E-02
troy,ftang,3.94E-03
troy,gagan,1.18E-02
troy,harishd,7.87E-03
troy,hyatt,7.87E-03
troy,ian,1.57E-02
troy,joki,2.76E-02
troy,jst,1.18E-02
troy,karnaze,5.51E-02
troy,kipp,9.06E-02
troy,kmcclusk,4.33E-02
troy,leaf,3.94E-03
troy,mats,3.94E-03
troy,mcmullen,3.94E-03
troy,michaelp,2.36E-02
troy,mjudge,1.97E-02
troy,mozeditor,3.94E-03
troy,mscott,3.94E-03
troy,mwitbrock,3.94E-03
troy,neeti,3.94E-03
troy,nisheeth,2.36E-02
troy,pavlov,7.87E-03
troy,peterl,2.76E-02
troy,pierre,4.72E-02
troy,pinkerton,3.94E-03
troy,pnunn,1.97E-02
troy,pollmann,2.36E-02
troy,rginda,3.94E-03
troy,rickg,5.12E-02
troy,rods,3.15E-02
troy,rogerl,3.94E-03
troy,rpotts,7.87E-03
troy,rubydoo123,3.94E-03
troy,sappling,3.94E-03
troy,sfraser,3.94E-03
troy,spyysalo,3.94E-03
troy,stdowa+bugzilla,3.94E-03
troy,travis,1.18E-02
troy,trudelle,1.57E-02
troy,valeski,3.94E-03
troy,vidur,3.54E-02
troy,warren,3.94E-03
troy,wtc,3.94E-03
trudelle,aaronl,6.13E-03
trudelle,aaronlev,2.04E-03
trudelle,adamlock,2.04E-03
trudelle,ajschult,2.04E-03
trudelle,ajvincent,2.04E-03
trudelle,akkana,4.09E-03
trudelle,akkzilla,2.04E-03
trudelle,alecf,2.04E-03
trudelle,alexey,2.04E-03
trudelle,alexsavulov,2.04E-03
trudelle,andreww,8.18E-03
trudelle,arik,2.04E-03
trudelle,asa,2.04E-03
trudelle,attinasi,1.02E-02
trudelle,av,4.09E-03
trudelle,bbaetz,4.09E-03
trudelle,beard,6.13E-03
trudelle,ben,5.52E-02
trudelle,ben.bucksch,2.04E-03
trudelle,benc,2.04E-03
trudelle,beppe,1.43E-02
trudelle,blake,2.04E-03
trudelle,blaker,1.64E-02
trudelle,blaker1234,2.04E-03
trudelle,blakeross,4.09E-03
trudelle,blizzard,6.13E-03
trudelle,brade,8.18E-03
trudelle,brendan,2.04E-03
trudelle,bryner,3.07E-02
trudelle,bugmail,2.04E-03
trudelle,bugs,2.04E-03
trudelle,bugzilla,1.43E-02
trudelle,buster,4.09E-03
trudelle,bzbarsky,6.13E-03
trudelle,caillon,2.04E-03
trudelle,cathleen,2.04E-03
trudelle,caustin,2.04E-03
trudelle,cbiesinger,2.04E-03
trudelle,cloveious,2.04E-03
trudelle,cmaximus,2.04E-03
trudelle,danm,3.27E-02
trudelle,danm.moz,4.09E-03
trudelle,db48x,2.04E-03
trudelle,dcone,2.04E-03
trudelle,disttsc,2.04E-03
trudelle,don,2.45E-02
trudelle,dougt,6.13E-03
trudelle,dp,2.04E-03
trudelle,dr,1.84E-02
trudelle,drbrain-bugzilla,2.04E-03
trudelle,ducarroz,4.09E-03
trudelle,dveditz,2.04E-03
trudelle,eem12,2.04E-03
trudelle,ekrock,2.04E-03
trudelle,elig,2.04E-03
trudelle,ere,2.04E-03
trudelle,eric,2.04E-03
trudelle,evaughan,3.48E-02
trudelle,ftang,2.04E-03
trudelle,garyf,2.04E-03
trudelle,hangas,6.13E-03
trudelle,hewitt,2.45E-02
trudelle,hjtoi-bugzilla,2.04E-03
trudelle,hyatt,4.09E-02
trudelle,ian,4.09E-03
trudelle,jaggernaut,1.02E-02
trudelle,jan.varga,4.09E-03
trudelle,jgaunt,2.04E-03
trudelle,jj.enser,4.09E-03
trudelle,jlarsen,2.04E-03
trudelle,joki,4.09E-03
trudelle,jonasj,2.04E-03
trudelle,jrgm,4.09E-03
trudelle,jrgmorrison,2.25E-02
trudelle,jst,2.04E-03
trudelle,karnaze,1.84E-02
trudelle,kin,2.04E-03
trudelle,kipp,2.04E-03
trudelle,kmcclusk,1.02E-02
trudelle,koehler,2.04E-03
trudelle,law,2.25E-02
trudelle,leaf,2.04E-03
trudelle,maolson,2.04E-03
trudelle,marlon,4.09E-03
trudelle,matt,2.04E-03
trudelle,mcafee,1.23E-02
trudelle,michaelp,2.04E-03
trudelle,mikepinkerton,1.43E-02
trudelle,mjudge,2.04E-03
trudelle,morse,2.45E-02
trudelle,mozilla,2.04E-03
trudelle,mozillauser,2.04E-03
trudelle,mscott,4.09E-03
trudelle,neil,2.04E-03
trudelle,nobody,4.09E-03
trudelle,p_ch,8.18E-03
trudelle,paulmac,4.09E-03
trudelle,pavlov,3.27E-02
trudelle,pchen,8.18E-03
trudelle,philringnalda,2.04E-03
trudelle,pierre,2.04E-03
trudelle,pierrechanial,2.04E-03
trudelle,pinkerton,3.27E-02
trudelle,pnunn,2.04E-03
trudelle,pollmann,4.09E-03
trudelle,primorec,2.04E-03
trudelle,pschwartau,2.04E-03
trudelle,putterman,4.09E-03
trudelle,quy,2.04E-03
trudelle,radha,4.09E-03
trudelle,ramiro,4.09E-03
trudelle,rbs,2.04E-03
trudelle,rginda,2.04E-03
trudelle,rgoodger,4.09E-03
trudelle,rich.burridge,2.04E-03
trudelle,rickg,1.02E-02
trudelle,roc,2.04E-03
trudelle,roc+moz,4.09E-03
trudelle,rods,2.25E-02
trudelle,roland.mainz,2.04E-03
trudelle,rpotts,2.04E-03
trudelle,rudman,2.04E-03
trudelle,saari,3.48E-02
trudelle,scc,6.13E-03
trudelle,scottputterman,2.04E-03
trudelle,sdagley,2.25E-02
trudelle,sfraser,2.04E-03
trudelle,sfraser_bugs,4.09E-03
trudelle,sgehani,8.18E-03
trudelle,shaver,6.13E-03
trudelle,shrir,2.04E-03
trudelle,sicking,2.04E-03
trudelle,skamio,2.04E-03
trudelle,slamm,4.09E-03
trudelle,sspitzer,2.04E-03
trudelle,stephend,2.04E-03
trudelle,timeless,1.02E-02
trudelle,tingley,2.04E-03
trudelle,travis,2.04E-03
trudelle,troy,2.04E-03
trudelle,varga,8.18E-03
trudelle,vishy,2.04E-03
trudelle,vparthas,2.04E-03
trudelle,vyv03354,2.04E-03
trudelle,warren,2.04E-03
trudelle,warrensomebody,2.04E-03
trudelle,waterson,1.84E-02
trudelle,zuperdee,2.04E-03
tryandguessit,niederstrasser,1
ts317sp,chris,1
tsahi_75,bob,2.00E-01
tsahi_75,linxspider,2.00E-01
tsahi_75,romano_a,2.00E-01
tsahi_75,tomer,2.00E-01
tsahi_75,tomer.moz.bugs,2.00E-01
tschopp,reed,1
tshahian,dbuchner,2.78E-02
tshahian,fwenzel,2.78E-02
tshahian,ghuerta,2.78E-02
tshahian,gjost,2.78E-02
tshahian,jay,2.78E-02
tshahian,jeremy.orem+bugs,2.78E-02
tshahian,jslater,5.56E-02
tshahian,lforrest,2.78E-02
tshahian,ltom,2.78E-02
tshahian,mnovak,2.78E-02
tshahian,mozbugs.retornam,2.78E-02
tshahian,mozwebqa,5.56E-02
tshahian,ozten.bugs,2.78E-02
tshahian,pfinette,2.78E-02
tshahian,rdoherty,2.78E-02
tshahian,rspencer,2.78E-02
tshahian,ryan,5.56E-02
tshahian,ryan.doherty,2.78E-02
tshahian,smartell,1.11E-01
tshahian,stephen,2.78E-02
tshahian,stephen.donner,2.78E-02
tshahian,steven,1.39E-01
tshahian,tymerkaev,2.78E-02
tshahian,tyronflanagan,2.78E-02
tshahian,victoria.pater,2.78E-02
tshahian,wbowden,2.78E-02
tsmith,mozwebqa,1
tss,hjtoi-bugzilla,1
ttaubert,david,3.13E-02
ttaubert,dcamp,6.25E-02
ttaubert,dteller,3.13E-02
ttaubert,ehsan,6.25E-02
ttaubert,emorley,9.38E-02
ttaubert,gavin.sharp,3.13E-02
ttaubert,jacek,3.13E-02
ttaubert,marffin,3.13E-02
ttaubert,miguel.ojeda.sandonis,3.13E-02
ttaubert,mmarcottulio,3.13E-02
ttaubert,philringnalda,3.13E-02
ttaubert,prasanth_b4u,3.13E-02
ttaubert,raymond,6.25E-02
ttaubert,rcampbell,6.25E-02
ttaubert,ryanvm,3.13E-02
ttaubert,tim.taubert,2.81E-01
ttaubert,unusualtears,3.13E-02
ttaubert,wkocher,3.13E-02
tterribe,cajbir.bugzilla,7.69E-02
tterribe,cpearce,1.54E-01
tterribe,david.humphrey,7.69E-02
tterribe,dougt,1.54E-01
tterribe,ehsan,1.54E-01
tterribe,kinetik,7.69E-02
tterribe,mak77,7.69E-02
tterribe,ms2ger,1.54E-01
tterribe,romaxa,7.69E-02
tucsontester2,sujay,1
tucsontester3,bzbarsky,2.00E-01
tucsontester3,caillon,2.00E-01
tucsontester3,choess,2.00E-01
tucsontester3,rods,4.00E-01
tulioatelio,ryan.doherty,1
turuoka,turuoka.bmo,1
turuoka.bmo,masayuki,1
tuukka.tolvanen,anthony,1.19E-02
tuukka.tolvanen,asa,2.38E-02
tuukka.tolvanen,asaf,1.19E-02
tuukka.tolvanen,bclary,1.19E-02
tuukka.tolvanen,ben.bucksch,1.19E-02
tuukka.tolvanen,bnesse,1.19E-02
tuukka.tolvanen,bob,1.19E-02
tuukka.tolvanen,bugs,1.19E-02
tuukka.tolvanen,bugzilla,3.57E-02
tuukka.tolvanen,bugzillamozillaorg_serge_20140323,1.19E-02
tuukka.tolvanen,bzbarsky,1.19E-02
tuukka.tolvanen,c,1.19E-02
tuukka.tolvanen,dao,2.38E-02
tuukka.tolvanen,darin,1.19E-02
tuukka.tolvanen,dbaron,1.19E-02
tuukka.tolvanen,dmose,2.38E-02
tuukka.tolvanen,doronr,1.19E-02
tuukka.tolvanen,dougt,1.19E-02
tuukka.tolvanen,endico,1.19E-02
tuukka.tolvanen,events,1.19E-02
tuukka.tolvanen,fabian,1.19E-02
tuukka.tolvanen,fantasai.bugs,1.19E-02
tuukka.tolvanen,gavin.sharp,4.76E-02
tuukka.tolvanen,ginn.chen,1.19E-02
tuukka.tolvanen,hskupin,2.38E-02
tuukka.tolvanen,ian,1.19E-02
tuukka.tolvanen,jdunn,1.19E-02
tuukka.tolvanen,jst,1.19E-02
tuukka.tolvanen,kaie,1.19E-02
tuukka.tolvanen,martijn.martijn,1.19E-02
tuukka.tolvanen,mconnor,1.19E-02
tuukka.tolvanen,mkmelin+mozilla,1.19E-02
tuukka.tolvanen,mnyromyr,1.19E-02
tuukka.tolvanen,momoi,1.19E-02
tuukka.tolvanen,morse,1.19E-02
tuukka.tolvanen,mozilla,2.38E-02
tuukka.tolvanen,mrbkap,1.19E-02
tuukka.tolvanen,mscott,2.38E-02
tuukka.tolvanen,mwu,1.19E-02
tuukka.tolvanen,myk,2.38E-02
tuukka.tolvanen,new-network-bugs,1.19E-02
tuukka.tolvanen,nitot,2.38E-02
tuukka.tolvanen,nobody,2.38E-02
tuukka.tolvanen,p_ch,1.19E-02
tuukka.tolvanen,pavlov,1.19E-02
tuukka.tolvanen,peterv,1.19E-02
tuukka.tolvanen,philringnalda,1.19E-02
tuukka.tolvanen,pierrechanial,1.19E-02
tuukka.tolvanen,piskozub,1.19E-02
tuukka.tolvanen,radha,1.19E-02
tuukka.tolvanen,reed,1.19E-02
tuukka.tolvanen,robert,1.19E-02
tuukka.tolvanen,rods,2.38E-02
tuukka.tolvanen,saari,1.19E-02
tuukka.tolvanen,samir_bugzilla,3.57E-02
tuukka.tolvanen,samuel,1.19E-02
tuukka.tolvanen,sgehani,1.19E-02
tuukka.tolvanen,slogan,1.19E-02
tuukka.tolvanen,standard8,2.38E-02
tuukka.tolvanen,steffen.wilberg,1.19E-02
tuukka.tolvanen,susiew,1.19E-02
tuukka.tolvanen,t.bugz,3.57E-02
tuukka.tolvanen,timeless,2.38E-02
twalker,adamlock,9.09E-03
twalker,adelfino,9.09E-03
twalker,adw,9.09E-03
twalker,agracebush,9.09E-03
twalker,alfredkayser,9.09E-03
twalker,asa,9.09E-03
twalker,benjamin,1.82E-02
twalker,blizzard,1.82E-02
twalker,brade,9.09E-03
twalker,brendan,9.09E-03
twalker,btiffany,9.09E-03
twalker,bugs,1.82E-02
twalker,bugzilla,1.82E-02
twalker,bugzillamozillaorg_serge_20140323,9.09E-03
twalker,bzbarsky,2.73E-02
twalker,caillon,9.09E-03
twalker,chofmann,9.09E-03
twalker,chrispetersen,9.09E-03
twalker,cmanske,9.09E-03
twalker,dao,9.09E-03
twalker,david,9.09E-03
twalker,dbaron,9.09E-03
twalker,dennisml,9.09E-03
twalker,dietrich,9.09E-03
twalker,dmose,9.09E-03
twalker,dtownsend,2.73E-02
twalker,edilee,9.09E-03
twalker,ehsan,9.09E-03
twalker,fullmetaljacket.xp+bugmail,9.09E-03
twalker,gandalf,9.09E-03
twalker,gavin.sharp,2.73E-02
twalker,glincoln,9.09E-03
twalker,granrosebugs,9.09E-03
twalker,hskupin,2.73E-02
twalker,ispiked,9.09E-03
twalker,jamesrome,9.09E-03
twalker,jasonb,9.09E-03
twalker,jay,9.09E-03
twalker,jaymoz,5.45E-02
twalker,jmd,9.09E-03
twalker,jonas,9.09E-03
twalker,jrgmorrison,9.09E-03
twalker,justdave,9.09E-03
twalker,karlt,9.09E-03
twalker,l10n,9.09E-03
twalker,lpearson,9.09E-03
twalker,lpham,9.09E-03
twalker,majken,9.09E-03
twalker,mak77,9.09E-03
twalker,martijn.martijn,1.82E-02
twalker,mconnor,3.64E-02
twalker,mkmelin+mozilla,9.09E-03
twalker,mkohler,9.09E-03
twalker,moco,9.09E-03
twalker,moz,9.09E-03
twalker,mozcbarrett,9.09E-03
twalker,mozeditor,9.09E-03
twalker,mozilla,9.09E-03
twalker,mozilla-06,9.09E-03
twalker,mozillamarcia.knous,9.09E-03
twalker,mscott,1.82E-02
twalker,mwu,9.09E-03
twalker,myk,9.09E-03
twalker,nbaca,9.09E-03
twalker,nobody,1.82E-02
twalker,patrick.hendriks+bugzilla,9.09E-03
twalker,paulkchen,9.09E-03
twalker,philringnalda,9.09E-03
twalker,quark29,9.09E-03
twalker,racham,9.09E-03
twalker,rbs,9.09E-03
twalker,rnewman,9.09E-03
twalker,robert.strong.bugs,9.09E-03
twalker,samuel.sidler+old,9.09E-03
twalker,sk3iii,9.09E-03
twalker,sspitzer,9.09E-03
twalker,ssu0262,9.09E-03
twalker,steffen.wilberg,9.09E-03
twalker,sujay,2.73E-02
twalker,tarahim,9.09E-03
twalker,tarek,9.09E-03
twalker,trudelle,9.09E-03
twalker,var,9.09E-03
twalker,vladimir,1.82E-02
twanno,asaf,9.09E-02
twanno,frnchfrgg,9.09E-02
twanno,ispence,9.09E-02
twanno,myk,9.09E-02
twanno,neil,9.09E-02
twanno,nobody,9.09E-02
twanno,reed,3.64E-01
twanno,roc,9.09E-02
twjordan,bugzilla,3.33E-01
twjordan,kmcclusk,3.33E-01
twjordan,ssu,3.33E-01
twpol,cbiesinger,5.00E-01
twpol,rginda,5.00E-01
tyger11,dbaron,1
tyler,bugzillamozillaorg_serge_20140323,2.00E-01
tyler,dao,2.00E-01
tyler,dholbert,2.00E-01
tyler,smontagu,2.00E-01
tyler,standard8,2.00E-01
tyler.downer,bugzillamozillaorg_serge_20140323,1.67E-01
tyler.downer,dao,5.00E-01
tyler.downer,dtownsend,1.67E-01
tyler.downer,ehsan,1.67E-01
tymerkaev,dao,1.58E-01
tymerkaev,dcamp,5.26E-02
tymerkaev,ehsan,5.26E-02
tymerkaev,emorley,5.26E-02
tymerkaev,jonathan.protzenko,5.26E-02
tymerkaev,karlt,5.26E-02
tymerkaev,lmesa,1.05E-01
tymerkaev,mak77,1.05E-01
tymerkaev,nisses.mail,5.26E-02
tymerkaev,sayrer,5.26E-02
tymerkaev,shorlander,5.26E-02
tymerkaev,standard8,5.26E-02
tymerkaev,steven,5.26E-02
tymerkaev,tshahian,1.05E-01
tyronflanagan,gjimenez,1
u,jst,1
uamjet602,asa,4.00E-01
uamjet602,cbiesinger,2.00E-01
uamjet602,dcone,2.00E-01
uamjet602,hjtoi-bugzilla,2.00E-01
ubl,bugzilla,5.00E-01
ubl,dion,5.00E-01
udo_richter,roc,1
ui,bugzilla,5.26E-02
ui,ddkilzer,5.26E-02
ui,gerv,5.26E-02
ui,guy.pyrzak,1.05E-01
ui,joshi.sunil,5.26E-02
ui,lpsolit,2.63E-01
ui,mkanat,1.05E-01
ui,reed,1.58E-01
ui,ryanvm,5.26E-02
ui,timeless,1.05E-01
ukrainian,moz,1
ul.mcamafia,bugzillamozillaorg_serge_20140323,1.18E-01
ul.mcamafia,dao,5.88E-02
ul.mcamafia,dveditz,5.88E-02
ul.mcamafia,ehsan,5.88E-02
ul.mcamafia,general,5.88E-02
ul.mcamafia,khuey,5.88E-02
ul.mcamafia,kinetik,5.88E-02
ul.mcamafia,nobody,1.18E-01
ul.mcamafia,reed,5.88E-02
ul.mcamafia,roc,5.88E-02
ul.mcamafia,samuel.sidler+old,5.88E-02
ul.mcamafia,standard8,1.18E-01
ul.mcamafia,surkov.alexander,5.88E-02
ul.mcamafia,wtc,5.88E-02
ul_ghaz,dmose,1
ulf,david,5.00E-01
ulf,richm,5.00E-01
ulf.stroehler,mschroeder,1
uliss,markc,1
ulysse,ben.bucksch,1
unghost,ankit,3.23E-02
unghost,asaf,3.23E-02
unghost,ben.bucksch,3.23E-02
unghost,benjamin,3.23E-02
unghost,bugzilla,6.45E-02
unghost,bugzillamozillaorg_serge_20140323,3.23E-02
unghost,dao,3.23E-02
unghost,evengard,3.23E-02
unghost,fligtar+bugs,3.23E-02
unghost,gjalves,3.23E-02
unghost,jh,3.23E-02
unghost,khuey,3.23E-02
unghost,mark.finkle,3.23E-02
unghost,masayuki,3.23E-02
unghost,mbeltzner,3.23E-02
unghost,mscott,3.23E-02
unghost,nobody,6.45E-02
unghost,ragnaar,6.45E-02
unghost,reed,3.23E-02
unghost,sdwilsh,3.23E-02
unghost,sethb,3.23E-02
unghost,shaohua.wen,3.23E-02
unghost,smontagu,6.45E-02
unghost,standard8,6.45E-02
unghost,themilossh,3.23E-02
unghost,trev.moz,3.23E-02
unicorn.consulting,jenzed,3.33E-01
unicorn.consulting,roland,3.33E-01
unicorn.consulting,sancus,3.33E-01
unit3,asac,1
unknown_kev_cat,cbiesinger,1
unmobile+mozbugs,ajschult,1
unusualtears,bzbarsky,1.11E-01
unusualtears,ehsan,1.11E-01
unusualtears,emorley,1.11E-01
unusualtears,graeme.mccutcheon,1.11E-01
